name,preset,seed,probe_json,split,heldout_source_group,n_samples,n_eval_samples,mask_kind,R2_Y0_from_Z,R2_Y0_from_cmd_mode,R2_Y0_gain_over_cmd_mode,R2_cmd_from_Z,R2_cmd_mlp_from_Z,R2_mode_from_Z,R2_mode_mlp_from_Z,R2_phase_from_Z,R2_phase_mlp_from_Z,R2_Y0_from_Zres,R2_Y0res_retention,R2_Z_from_cmd_mode_linear,R2_cmd_from_Zres,R2_cmd_mlp_from_Zres,R2_mode_from_Zres,R2_mode_mlp_from_Zres,R2_phase_from_Zres,R2_phase_mlp_from_Zres,shift_ratio,effective_rank,effective_rank_Zres,shortcut_delta_ratio,rho_G_spearman,rho_G_cond_cmd_spearman,rho_G_Zres_cond_cmd_spearman,R2_Yphi_from_Z_phi,R2_Yphi_gain_over_phi,phase_shift_ratio,phase_shift_same_parent_dist,phase_shift_same_bucket_dist,phase_shift_n_parent_groups,OOD_drop_R2_Y0,OOD_drop_rho_G,OOD_drop_rho_G_cond
C1_stats_tcn_50_s0,E4_full,0,logs/frnc_style_v43_v2_confirm_20260511_001550/confirm50_v2_phase_aug/C1_stats_tcn_50_s0/probe.json,all_source_heldout,mean,570964,570964,M0_conservative,0.7027561847769885,,0.5112066487653539,0.7825209548075994,,0.5472265730301539,,0.08914031088352203,-0.14300701022148132,0.35746815445226265,0.5072957803269135,,-0.00024365882078806558,0.4227420836687088,-0.0011324286460876465,0.7768070846796036,0.050708673894405365,-0.14747805148363113,0.16661961004137993,12.563425779342651,12.719214677810669,,0.6149968101780277,0.6373106742611264,0.636118053919043,0.32897750597174574,0.3320190176004317,0.17825249136105836,1.0175515764712355,5.706791113159619,,0.04944317520448904,-0.0005903330468781665,-0.015405549306213073
C1_stats_tcn_50_s1,E4_full,1,logs/frnc_style_v43_v2_confirm_20260511_001550/confirm50_v2_phase_aug/C1_stats_tcn_50_s1/probe.json,all_source_heldout,mean,570964,570964,M0_conservative,0.7003753074538818,,0.5089782272730399,0.7625364760557811,,0.5205675909916561,,0.08488692343235016,-0.11833523958921432,0.35572649265101197,0.5056407352047081,,-0.000244756539662679,0.44417692720890045,-0.001133630673090617,0.8057491481304169,0.04792986810207367,-0.10325126349925995,0.16575853899121284,12.506985664367676,12.856067895889282,,0.6032934452363453,0.6262500399518166,0.6308733440610926,0.3284478667305737,0.33293295415436347,0.17815235806764454,1.014674690736085,5.693593056070432,,0.05363141714528796,-0.0067617330187574876,-0.00987909376955276
C1_stats_tcn_50_s2,E4_full,2,logs/frnc_style_v43_v2_confirm_20260511_001550/confirm50_v2_phase_aug/C1_stats_tcn_50_s2/probe.json,all_source_heldout,mean,570964,570964,M0_conservative,0.6990711509908011,,0.5078788939692558,0.7613638540108999,,0.5417772630850474,,0.08099710196256638,-0.09360425174236298,0.356980286470247,0.508771857240901,,-0.00024264554182688397,0.49896640330553055,-0.001132716735204061,0.8212792128324509,0.03997451812028885,-0.11937345564365387,0.1685018166899681,12.64589810371399,13.20402216911316,,0.6064276176442263,0.634594811813799,0.6292283447951443,0.3265207638827766,0.3288158778010345,0.18133361937465292,1.0114391117312014,5.577551416254416,,0.0539541750930399,0.006148073062833159,0.0029741132100897794
C2_stats_tcn_dual_50_s0,E4_full,0,logs/frnc_style_v43_v2_confirm_20260511_001550/confirm50_v2_phase_aug/C2_stats_tcn_dual_50_s0/probe.json,all_source_heldout,mean,570964,570964,M0_conservative,0.7081798734741473,,0.5165502610829992,0.772878477970759,,0.5467118869225184,,0.04907210171222687,-0.15174312144517899,0.36127238700149256,0.5083608932768477,,-0.0002430379390716553,0.49564478546380997,-0.0011337796847025552,0.865580752491951,0.016763009130954742,-0.2049790769815445,0.16491512581706047,12.689306735992432,13.136090517044067,,0.6173490168049184,0.6446492727217572,0.6450108894261029,0.3179382398361113,0.32097975146479724,0.17795013794153683,1.0181783405445517,5.7195395968416705,,0.04914104951685749,0.006256469247891916,-0.006696541347563478
C2_stats_tcn_dual_50_s1,E4_full,1,logs/frnc_style_v43_v2_confirm_20260511_001550/confirm50_v2_phase_aug/C2_stats_tcn_dual_50_s1/probe.json,all_source_heldout,mean,570964,570964,M0_conservative,0.710751123658014,,0.5185443374815337,0.7490287125110626,,0.5696084300676982,,0.05448149889707565,-0.10821638256311417,0.3620054838033991,0.5076783990940452,,-0.00024349490801493326,0.5058650895953178,-0.0011339286963144939,0.8417444974184036,0.021039962768554688,-0.13614308834075928,0.16432778164744377,12.424410581588745,12.945651054382324,,0.6329730032113132,0.6471276122270798,0.6527575050880684,0.31684486786039867,0.32132995528418845,0.17903669626378327,1.0124659852758051,5.6529501113921405,,0.046059205934993686,-0.012354316629719975,-0.005343588627203522
C2_stats_tcn_dual_50_s2,E4_full,2,logs/frnc_style_v43_v2_confirm_20260511_001550/confirm50_v2_phase_aug/C2_stats_tcn_dual_50_s2/probe.json,all_source_heldout,mean,570964,570964,M0_conservative,0.7014844480457655,,0.5108782351016998,0.7635897348324457,,0.5574770321448644,,0.054593369364738464,-0.1897469311952591,0.35925223739869006,0.5104797764970191,,-0.00024339556694030762,0.49851275980472565,-0.0011336108048756917,0.8113496154546738,0.019913911819458008,-0.1512896865606308,0.1662893444299698,12.813222408294678,13.302889347076416,,0.6112405341722091,0.6469261363194967,0.6422870725823157,0.3180685653919127,0.3203636793101706,0.17862313448568745,1.0135675706426612,5.673932628591546,,0.05517135075875068,-0.001981680448671419,-0.016292484313766176
